group_key,fold,horizon_step,time,actual,forecast,model_type
london_smart_meters,2,21,2023-01-08 16:00:00,0.65959394,0.62517293,lightgbm_lag_features
london_smart_meters,2,22,2023-01-08 16:30:00,0.71913157,0.67702346,lightgbm_lag_features
london_smart_meters,2,23,2023-01-08 17:00:00,0.77975476,0.75555785,lightgbm_lag_features
london_smart_meters,2,24,2023-01-08 17:30:00,0.83615690,0.81941283,lightgbm_lag_features
london_smart_meters,2,25,2023-01-08 18:00:00,0.88289011,0.86310858,lightgbm_lag_features
london_smart_meters,2,26,2023-01-08 18:30:00,0.91512082,0.85957414,lightgbm_lag_features
london_smart_meters,2,27,2023-01-08 19:00:00,0.92935205,0.85745540,lightgbm_lag_features
london_smart_meters,2,28,2023-01-08 19:30:00,0.92395712,0.85325818,lightgbm_lag_features
london_smart_meters,2,29,2023-01-08 20:00:00,0.89940516,0.82607452,lightgbm_lag_features
london_smart_meters,2,30,2023-01-08 20:30:00,0.85813064,0.81439341,lightgbm_lag_features
london_smart_meters,2,31,2023-01-08 21:00:00,0.80408386,0.76771200,lightgbm_lag_features
london_smart_meters,2,32,2023-01-08 21:30:00,0.74207239,0.69916689,lightgbm_lag_features
london_smart_meters,2,33,2023-01-08 22:00:00,0.67704244,0.63811852,lightgbm_lag_features
london_smart_meters,2,34,2023-01-08 22:30:00,0.61344590,0.59209168,lightgbm_lag_features
london_smart_meters,2,35,2023-01-08 23:00:00,0.55479819,0.55976473,lightgbm_lag_features
london_smart_meters,2,36,2023-01-08 23:30:00,0.50347126,0.52636556,lightgbm_lag_features
london_smart_meters,2,37,2023-01-09 00:00:00,0.44047637,0.51153408,lightgbm_lag_features
london_smart_meters,2,38,2023-01-09 00:30:00,0.44026676,0.50212532,lightgbm_lag_features
london_smart_meters,2,39,2023-01-09 01:00:00,0.44280013,0.48839548,lightgbm_lag_features
london_smart_meters,2,40,2023-01-09 01:30:00,0.44900039,0.48151234,lightgbm_lag_features
london_smart_meters,2,41,2023-01-09 02:00:00,0.45964887,0.48186684,lightgbm_lag_features
london_smart_meters,2,42,2023-01-09 02:30:00,0.47528543,0.48252102,lightgbm_lag_features
london_smart_meters,2,43,2023-01-09 03:00:00,0.49611091,0.48429416,lightgbm_lag_features
london_smart_meters,2,44,2023-01-09 03:30:00,0.52190167,0.48827235,lightgbm_lag_features
london_smart_meters,2,45,2023-01-09 04:00:00,0.55195011,0.49180782,lightgbm_lag_features
london_smart_meters,2,46,2023-01-09 04:30:00,0.58504682,0.50508764,lightgbm_lag_features
london_smart_meters,2,47,2023-01-09 05:00:00,0.61951811,0.50610522,lightgbm_lag_features
london_smart_meters,2,48,2023-01-09 05:30:00,0.65332780,0.50662299,lightgbm_lag_features
london_smart_meters,3,1,2023-01-12 12:00:00,0.56780131,0.56968518,lightgbm_lag_features
london_smart_meters,3,2,2023-01-12 12:30:00,0.54970051,0.55541466,lightgbm_lag_features
london_smart_meters,3,3,2023-01-12 13:00:00,0.54041346,0.55884797,lightgbm_lag_features
london_smart_meters,3,4,2023-01-12 13:30:00,0.54237113,0.56857919,lightgbm_lag_features
london_smart_meters,3,5,2023-01-12 14:00:00,0.55751707,0.57832544,lightgbm_lag_features
london_smart_meters,3,6,2023-01-12 14:30:00,0.58703321,0.60714536,lightgbm_lag_features
london_smart_meters,3,7,2023-01-12 15:00:00,0.63102617,0.64776834,lightgbm_lag_features
london_smart_meters,3,8,2023-01-12 15:30:00,0.68822895,0.67907879,lightgbm_lag_features
london_smart_meters,3,9,2023-01-12 16:00:00,0.75580140,0.74729810,lightgbm_lag_features
london_smart_meters,3,10,2023-01-12 16:30:00,0.82932255,0.81572567,lightgbm_lag_features
london_smart_meters,3,11,2023-01-12 17:00:00,0.90304766,0.87531688,lightgbm_lag_features
london_smart_meters,3,12,2023-01-12 17:30:00,0.97045235,0.90486814,lightgbm_lag_features
london_smart_meters,3,13,2023-01-12 18:00:00,1.02501363,0.96643114,lightgbm_lag_features
london_smart_meters,3,14,2023-01-12 18:30:00,1.06110527,0.99918125,lightgbm_lag_features
london_smart_meters,3,15,2023-01-12 19:00:00,1.07483459,1.01429292,lightgbm_lag_features
london_smart_meters,3,16,2023-01-12 19:30:00,1.06464188,1.00639535,lightgbm_lag_features
london_smart_meters,3,17,2023-01-12 20:00:00,1.03152688,0.99801233,lightgbm_lag_features
london_smart_meters,3,18,2023-01-12 20:30:00,0.97885029,0.97034264,lightgbm_lag_features
london_smart_meters,3,19,2023-01-12 21:00:00,0.91175781,0.89359016,lightgbm_lag_features
london_smart_meters,3,20,2023-01-12 21:30:00,0.83635831,0.81389982,lightgbm_lag_features
london_smart_meters,3,21,2023-01-12 22:00:00,0.75883436,0.76828338,lightgbm_lag_features
london_smart_meters,3,22,2023-01-12 22:30:00,0.68465904,0.69771000,lightgbm_lag_features
london_smart_meters,3,23,2023-01-12 23:00:00,0.61804638,0.63867431,lightgbm_lag_features
london_smart_meters,3,24,2023-01-12 23:30:00,0.56169148,0.59489611,lightgbm_lag_features
london_smart_meters,3,25,2023-01-13 00:00:00,0.41829525,0.54666155,lightgbm_lag_features
london_smart_meters,3,26,2023-01-13 00:30:00,0.42261167,0.51929970,lightgbm_lag_features
london_smart_meters,3,27,2023-01-13 01:00:00,0.43043832,0.52147405,lightgbm_lag_features
london_smart_meters,3,28,2023-01-13 01:30:00,0.44211157,0.53060806,lightgbm_lag_features
london_smart_meters,3,29,2023-01-13 02:00:00,0.45780113,0.53202534,lightgbm_lag_features
london_smart_meters,3,30,2023-01-13 02:30:00,0.47747898,0.53534953,lightgbm_lag_features
london_smart_meters,3,31,2023-01-13 03:00:00,0.50088542,0.54266392,lightgbm_lag_features
london_smart_meters,3,32,2023-01-13 03:30:00,0.52749572,0.55377206,lightgbm_lag_features
london_smart_meters,3,33,2023-01-13 04:00:00,0.55649552,0.57319742,lightgbm_lag_features
london_smart_meters,3,34,2023-01-13 04:30:00,0.58677635,0.59463450,lightgbm_lag_features
london_smart_meters,3,35,2023-01-13 05:00:00,0.61696364,0.61117319,lightgbm_lag_features
london_smart_meters,3,36,2023-01-13 05:30:00,0.64548670,0.63456738,lightgbm_lag_features
london_smart_meters,3,37,2023-01-13 06:00:00,0.67069329,0.65047553,lightgbm_lag_features
london_smart_meters,3,38,2023-01-13 06:30:00,0.69100192,0.66882362,lightgbm_lag_features
london_smart_meters,3,39,2023-01-13 07:00:00,0.70507436,0.67784989,lightgbm_lag_features
london_smart_meters,3,40,2023-01-13 07:30:00,0.71198272,0.68122766,lightgbm_lag_features
london_smart_meters,3,41,2023-01-13 08:00:00,0.71134246,0.68972375,lightgbm_lag_features
london_smart_meters,3,42,2023-01-13 08:30:00,0.70338600,0.68915029,lightgbm_lag_features
london_smart_meters,3,43,2023-01-13 09:00:00,0.68896240,0.68526691,lightgbm_lag_features
london_smart_meters,3,44,2023-01-13 09:30:00,0.66946302,0.66577428,lightgbm_lag_features
london_smart_meters,3,45,2023-01-13 10:00:00,0.64668934,0.65563541,lightgbm_lag_features
london_smart_meters,3,46,2023-01-13 10:30:00,0.62269087,0.62995931,lightgbm_lag_features
london_smart_meters,3,47,2023-01-13 11:00:00,0.59960629,0.59943698,lightgbm_lag_features
london_smart_meters,3,48,2023-01-13 11:30:00,0.57953580,0.57730346,lightgbm_lag_features
london_smart_meters,4,1,2023-01-16 18:00:00,1.08330628,0.96935164,lightgbm_lag_features
london_smart_meters,4,2,2023-01-16 18:30:00,1.11608163,0.98899091,lightgbm_lag_features
london_smart_meters,4,3,2023-01-16 19:00:00,1.12517680,0.99113615,lightgbm_lag_features
london_smart_meters,4,4,2023-01-16 19:30:00,1.10955414,0.98302435,lightgbm_lag_features
london_smart_meters,4,5,2023-01-16 20:00:00,1.07081925,0.94772511,lightgbm_lag_features
london_smart_meters,4,6,2023-01-16 20:30:00,1.01295259,0.91932739,lightgbm_lag_features
london_smart_meters,4,7,2023-01-16 21:00:00,0.94165548,0.89795302,lightgbm_lag_features
london_smart_meters,4,8,2023-01-16 21:30:00,0.86345442,0.80849659,lightgbm_lag_features
london_smart_meters,4,9,2023-01-16 22:00:00,0.78475391,0.76061317,lightgbm_lag_features
london_smart_meters,4,10,2023-01-16 22:30:00,0.71102260,0.67287880,lightgbm_lag_features
london_smart_meters,4,11,2023-01-16 23:00:00,0.64624556,0.62257659,lightgbm_lag_features
london_smart_meters,4,12,2023-01-16 23:30:00,0.59269890,0.57470247,lightgbm_lag_features
london_smart_meters,4,13,2023-01-17 00:00:00,0.44731640,0.53625638,lightgbm_lag_features
london_smart_meters,4,14,2023-01-17 00:30:00,0.45668342,0.50598855,lightgbm_lag_features
london_smart_meters,4,15,2023-01-17 01:00:00,0.46847556,0.49492471,lightgbm_lag_features
london_smart_meters,4,16,2023-01-17 01:30:00,0.48267033,0.49982783,lightgbm_lag_features
london_smart_meters,4,17,2023-01-17 02:00:00,0.49925195,0.50370581,lightgbm_lag_features
london_smart_meters,4,18,2023-01-17 02:30:00,0.51820032,0.51524737,lightgbm_lag_features
london_smart_meters,4,19,2023-01-17 03:00:00,0.53945417,0.52728669,lightgbm_lag_features
london_smart_meters,4,20,2023-01-17 03:30:00,0.56285259,0.54961492,lightgbm_lag_features
london_smart_meters,4,21,2023-01-17 04:00:00,0.58806579,0.57504055,lightgbm_lag_features
london_smart_meters,4,22,2023-01-17 04:30:00,0.61453197,0.60528054,lightgbm_lag_features
london_smart_meters,4,23,2023-01-17 05:00:00,0.64141979,0.64016380,lightgbm_lag_features
london_smart_meters,4,24,2023-01-17 05:30:00,0.66763369,0.64948067,lightgbm_lag_features
london_smart_meters,4,25,2023-01-17 06:00:00,0.69187274,0.66284925,lightgbm_lag_features
london_smart_meters,4,26,2023-01-17 06:30:00,0.71274230,0.68654824,lightgbm_lag_features
london_smart_meters,4,27,2023-01-17 07:00:00,0.72890570,0.69446029,lightgbm_lag_features
london_smart_meters,4,28,2023-01-17 07:30:00,0.73925224,0.71142201,lightgbm_lag_features
london_smart_meters,4,29,2023-01-17 08:00:00,0.74305202,0.71358517,lightgbm_lag_features
london_smart_meters,4,30,2023-01-17 08:30:00,0.74006950,0.72097242,lightgbm_lag_features
london_smart_meters,4,31,2023-01-17 09:00:00,0.73061620,0.70017921,lightgbm_lag_features
london_smart_meters,4,32,2023-01-17 09:30:00,0.71553688,0.68435382,lightgbm_lag_features
london_smart_meters,4,33,2023-01-17 10:00:00,0.69613880,0.65920914,lightgbm_lag_features
london_smart_meters,4,34,2023-01-17 10:30:00,0.67408627,0.63429299,lightgbm_lag_features
london_smart_meters,4,35,2023-01-17 11:00:00,0.65128798,0.60157727,lightgbm_lag_features
london_smart_meters,4,36,2023-01-17 11:30:00,0.62980102,0.57525269,lightgbm_lag_features
london_smart_meters,4,37,2023-01-17 12:00:00,0.61176257,0.56304351,lightgbm_lag_features
london_smart_meters,4,38,2023-01-17 12:30:00,0.59934234,0.54865923,lightgbm_lag_features
london_smart_meters,4,39,2023-01-17 13:00:00,0.59469059,0.54751780,lightgbm_lag_features
london_smart_meters,4,40,2023-01-17 13:30:00,0.59984555,0.56104850,lightgbm_lag_features
london_smart_meters,4,41,2023-01-17 14:00:00,0.61656614,0.58300194,lightgbm_lag_features
london_smart_meters,4,42,2023-01-17 14:30:00,0.64607453,0.61776282,lightgbm_lag_features
london_smart_meters,4,43,2023-01-17 15:00:00,0.68872619,0.65142818,lightgbm_lag_features
london_smart_meters,4,44,2023-01-17 15:30:00,0.74366520,0.70427547,lightgbm_lag_features
london_smart_meters,4,45,2023-01-17 16:00:00,0.80855670,0.76998275,lightgbm_lag_features
london_smart_meters,4,46,2023-01-17 16:30:00,0.87950155,0.84143312,lightgbm_lag_features
london_smart_meters,4,47,2023-01-17 17:00:00,0.95121973,0.92436443,lightgbm_lag_features
london_smart_meters,4,48,2023-01-17 17:30:00,1.01753635,0.98503094,lightgbm_lag_features
london_smart_meters,5,1,2023-01-21 00:00:00,0.41437050,0.58213581,lightgbm_lag_features
london_smart_meters,5,2,2023-01-21 00:30:00,0.42232480,0.55495479,lightgbm_lag_features
london_smart_meters,5,3,2023-01-21 01:00:00,0.43074970,0.53740327,lightgbm_lag_features
london_smart_meters,5,4,2023-01-21 01:30:00,0.43983962,0.52731980,lightgbm_lag_features
london_smart_meters,5,5,2023-01-21 02:00:00,0.44995631,0.52499675,lightgbm_lag_features
london_smart_meters,5,6,2023-01-21 02:30:00,0.46157743,0.52907413,lightgbm_lag_features
london_smart_meters,5,7,2023-01-21 03:00:00,0.47520907,0.53933851,lightgbm_lag_features
london_smart_meters,5,8,2023-01-21 03:30:00,0.49127189,0.55544610,lightgbm_lag_features
london_smart_meters,5,9,2023-01-21 04:00:00,0.50997751,0.57264668,lightgbm_lag_features
london_smart_meters,5,10,2023-01-21 04:30:00,0.53121694,0.59934912,lightgbm_lag_features
london_smart_meters,5,11,2023-01-21 05:00:00,0.55448438,0.62248836,lightgbm_lag_features
london_smart_meters,5,12,2023-01-21 05:30:00,0.57885674,0.64288544,lightgbm_lag_features
london_smart_meters,5,13,2023-01-21 06:00:00,0.60304062,0.66078784,lightgbm_lag_features
london_smart_meters,5,14,2023-01-21 06:30:00,0.62548710,0.68215675,lightgbm_lag_features
london_smart_meters,5,15,2023-01-21 07:00:00,0.64456089,0.70349889,lightgbm_lag_features
london_smart_meters,5,16,2023-01-21 07:30:00,0.65873893,0.71325905,lightgbm_lag_features
london_smart_meters,5,17,2023-01-21 08:00:00,0.66680704,0.71604031,lightgbm_lag_features
london_smart_meters,5,18,2023-01-21 08:30:00,0.66802295,0.71217966,lightgbm_lag_features
london_smart_meters,5,19,2023-01-21 09:00:00,0.66222151,0.68546386,lightgbm_lag_features
london_smart_meters,5,20,2023-01-21 09:30:00,0.64985084,0.67283117,lightgbm_lag_features
london_smart_meters,5,21,2023-01-21 10:00:00,0.63194244,0.66809284,lightgbm_lag_features
london_smart_meters,5,22,2023-01-21 10:30:00,0.61003158,0.64921384,lightgbm_lag_features
london_smart_meters,5,23,2023-01-21 11:00:00,0.58605063,0.62558625,lightgbm_lag_features
london_smart_meters,5,24,2023-01-21 11:30:00,0.56221731,0.59914368,lightgbm_lag_features
london_smart_meters,5,25,2023-01-21 12:00:00,0.54093042,0.57932439,lightgbm_lag_features
london_smart_meters,5,26,2023-01-21 12:30:00,0.52467171,0.56836141,lightgbm_lag_features
london_smart_meters,5,27,2023-01-21 13:00:00,0.51589764,0.54992304,lightgbm_lag_features
london_smart_meters,5,28,2023-01-21 13:30:00,0.51689605,0.55244942,lightgbm_lag_features
london_smart_meters,5,29,2023-01-21 14:00:00,0.52958431,0.57151485,lightgbm_lag_features
london_smart_meters,5,30,2023-01-21 14:30:00,0.55524147,0.60435862,lightgbm_lag_features
london_smart_meters,5,31,2023-01-21 15:00:00,0.59419466,0.63886095,lightgbm_lag_features
london_smart_meters,5,32,2023-01-21 15:30:00,0.64551337,0.66711855,lightgbm_lag_features
london_smart_meters,5,33,2023-01-21 16:00:00,0.70679315,0.73696808,lightgbm_lag_features
london_smart_meters,5,34,2023-01-21 16:30:00,0.77411915,0.81460129,lightgbm_lag_features
london_smart_meters,5,35,2023-01-21 17:00:00,0.84228147,0.89096341,lightgbm_lag_features
london_smart_meters,5,36,2023-01-21 17:30:00,0.90526604,0.97069203,lightgbm_lag_features
london_smart_meters,5,37,2023-01-21 18:00:00,0.95697618,1.04085700,lightgbm_lag_features
london_smart_meters,5,38,2023-01-21 18:30:00,0.99207067,1.07608153,lightgbm_lag_features
london_smart_meters,5,39,2023-01-21 19:00:00,1.00675632,1.08505437,lightgbm_lag_features
london_smart_meters,5,40,2023-01-21 19:30:00,0.99936602,1.08505437,lightgbm_lag_features
london_smart_meters,5,41,2023-01-21 20:00:00,0.97059337,1.07915226,lightgbm_lag_features
london_smart_meters,5,42,2023-01-21 20:30:00,0.92333282,1.04062799,lightgbm_lag_features
london_smart_meters,5,43,2023-01-21 21:00:00,0.86216686,0.97732102,lightgbm_lag_features
london_smart_meters,5,44,2023-01-21 21:30:00,0.79262136,0.88749378,lightgbm_lag_features
london_smart_meters,5,45,2023-01-21 22:00:00,0.72035334,0.78507819,lightgbm_lag_features
london_smart_meters,5,46,2023-01-21 22:30:00,0.65043205,0.70860647,lightgbm_lag_features
london_smart_meters,5,47,2023-01-21 23:00:00,0.58683118,0.64898014,lightgbm_lag_features
london_smart_meters,5,48,2023-01-21 23:30:00,0.53218364,0.59598885,lightgbm_lag_features
morocco_high_resolution,1,1,2023-01-04 00:00:00,0.36523057,0.49354433,lightgbm_lag_features
morocco_high_resolution,1,2,2023-01-04 00:30:00,0.36932843,0.49354433,lightgbm_lag_features
morocco_high_resolution,1,3,2023-01-04 01:00:00,0.37741932,0.49354433,lightgbm_lag_features
morocco_high_resolution,1,4,2023-01-04 01:30:00,0.39012465,0.49354433,lightgbm_lag_features
morocco_high_resolution,1,5,2023-01-04 02:00:00,0.40788196,0.49354433,lightgbm_lag_features
morocco_high_resolution,1,6,2023-01-04 02:30:00,0.43088121,0.49354433,lightgbm_lag_features
morocco_high_resolution,1,7,2023-01-04 03:00:00,0.45899689,0.49354433,lightgbm_lag_features
morocco_high_resolution,1,8,2023-01-04 03:30:00,0.49172362,0.49354433,lightgbm_lag_features
morocco_high_resolution,1,9,2023-01-04 04:00:00,0.52812762,0.51832468,lightgbm_lag_features
morocco_high_resolution,1,10,2023-01-04 04:30:00,0.56683058,0.55125943,lightgbm_lag_features
morocco_high_resolution,1,11,2023-01-04 05:00:00,0.60604258,0.59935709,lightgbm_lag_features
morocco_high_resolution,1,12,2023-01-04 05:30:00,0.64365632,0.64819866,lightgbm_lag_features
morocco_high_resolution,1,13,2023-01-04 06:00:00,0.67740535,0.69999420,lightgbm_lag_features
morocco_high_resolution,1,14,2023-01-04 06:30:00,0.70507588,0.71273446,lightgbm_lag_features
morocco_high_resolution,1,15,2023-01-04 07:00:00,0.72474783,0.72067410,lightgbm_lag_features
morocco_high_resolution,1,16,2023-01-04 07:30:00,0.73502978,0.72067410,lightgbm_lag_features
morocco_high_resolution,1,17,2023-01-04 08:00:00,0.73524825,0.72067410,lightgbm_lag_features
morocco_high_resolution,1,18,2023-01-04 08:30:00,0.72555622,0.72067410,lightgbm_lag_features
morocco_high_resolution,1,19,2023-01-04 09:00:00,0.70693910,0.72067410,lightgbm_lag_features
morocco_high_resolution,1,20,2023-01-04 09:30:00,0.68111567,0.72067410,lightgbm_lag_features
morocco_high_resolution,1,21,2023-01-04 10:00:00,0.65035245,0.72067410,lightgbm_lag_features
morocco_high_resolution,1,22,2023-01-04 10:30:00,0.61722675,0.72067410,lightgbm_lag_features
morocco_high_resolution,1,23,2023-01-04 11:00:00,0.58438215,0.70273001,lightgbm_lag_features
morocco_high_resolution,1,24,2023-01-04 11:30:00,0.55431718,0.67420898,lightgbm_lag_features
morocco_high_resolution,1,25,2023-01-04 12:00:00,0.52923486,0.59317657,lightgbm_lag_features
morocco_high_resolution,1,26,2023-01-04 12:30:00,0.51096017,0.55948701,lightgbm_lag_features
morocco_high_resolution,1,27,2023-01-04 13:00:00,0.50091077,0.52642622,lightgbm_lag_features
morocco_high_resolution,1,28,2023-01-04 13:30:00,0.50008994,0.51863332,lightgbm_lag_features
morocco_high_resolution,1,29,2023-01-04 14:00:00,0.50906563,0.51863332,lightgbm_lag_features
morocco_high_resolution,1,30,2023-01-04 14:30:00,0.52790818,0.52171637,lightgbm_lag_features
morocco_high_resolution,1,31,2023-01-04 15:00:00,0.55608196,0.55465111,lightgbm_lag_features
morocco_high_resolution,1,32,2023-01-04 15:30:00,0.59231521,0.55465111,lightgbm_lag_features
morocco_high_resolution,1,33,2023-01-04 16:00:00,0.63449940,0.63126980,lightgbm_lag_features
morocco_high_resolution,1,34,2023-01-04 16:30:00,0.67968302,0.69559298,lightgbm_lag_features
morocco_high_resolution,1,35,2023-01-04 17:00:00,0.72421610,0.71612614,lightgbm_lag_features
morocco_high_resolution,1,36,2023-01-04 17:30:00,0.76406983,0.72406578,lightgbm_lag_features
morocco_high_resolution,1,37,2023-01-04 18:00:00,0.79530654,0.72406578,lightgbm_lag_features
morocco_high_resolution,1,38,2023-01-04 18:30:00,0.81462363,0.72406578,lightgbm_lag_features
morocco_high_resolution,1,39,2023-01-04 19:00:00,0.81985918,0.72406578,lightgbm_lag_features
morocco_high_resolution,1,40,2023-01-04 19:30:00,0.81034079,0.72406578,lightgbm_lag_features
morocco_high_resolution,1,41,2023-01-04 20:00:00,0.78698880,0.72406578,lightgbm_lag_features
morocco_high_resolution,1,42,2023-01-04 20:30:00,0.75214260,0.72406578,lightgbm_lag_features
morocco_high_resolution,1,43,2023-01-04 21:00:00,0.70914702,0.72406578,lightgbm_lag_features
morocco_high_resolution,1,44,2023-01-04 21:30:00,0.66179425,0.72406578,lightgbm_lag_features
morocco_high_resolution,1,45,2023-01-04 22:00:00,0.61374562,0.70612169,lightgbm_lag_features
morocco_high_resolution,1,46,2023-01-04 22:30:00,0.56805238,0.62950300,lightgbm_lag_features
morocco_high_resolution,1,47,2023-01-04 23:00:00,0.52685774,0.59656825,lightgbm_lag_features
morocco_high_resolution,1,48,2023-01-04 23:30:00,0.49130947,0.55609533,lightgbm_lag_features
